"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.020707121E1,-1.747528277E-2,-3.136362791E0,2.781734336E-3,3.136412709E0
1.021705521E1,-9.715911001E-3,-3.009883642E0,7.287319750E-4,3.009899412E0
1.022704021E1,-1.352503058E-2,-2.862818718E0,3.251278074E-3,2.862852513E0
1.023702421E1,-1.768168993E-2,-2.708139896E0,6.300190929E-3,2.708204947E0
1.024700821E1,-1.457244903E-2,-2.546287060E0,1.354434527E-3,2.546329119E0
1.025699321E1,-1.307201479E-2,-2.372849941E0,-2.387529239E-4,2.372885960E0
1.026697721E1,-1.113216765E-2,-2.200063944E0,9.572727140E-4,2.200092316E0
1.027696121E1,-1.026291959E-2,-2.004479885E0,-1.419316884E-2,2.004556406E0
1.028694621E1,-1.194976550E-2,-1.825849533E0,-3.263566177E-4,1.825888666E0
1.029693021E1,-7.624781691E-3,-1.634156585E0,3.100977279E-3,1.634177315E0
1.030691521E1,-6.503058132E-3,-1.430480123E0,2.117138356E-4,1.430494920E0
1.031689921E1,-7.064990234E-3,-1.228920341E0,4.958172794E-4,1.228940748E0
1.032688321E1,-4.324597772E-3,-1.015676975E0,-2.517282963E-3,1.015689301E0
1.033686821E1,-5.123834591E-3,-8.045509458E-1,-4.268549383E-4,8.045673746E-1
1.034685221E1,-1.716053695E-3,-5.950685740E-1,1.278367359E-3,5.950724214E-1
1.035683621E1,-3.374924650E-3,-3.859056234E-1,-1.110446872E-3,3.859219784E-1
1.036682121E1,-4.422517959E-4,-1.751026064E-1,-2.414360642E-5,1.751031666E-1
1.037680521E1,-1.288329368E-3,4.174412042E-2,2.210489474E-4,4.176458122E-2
1.038679021E1,-3.080197494E-4,2.540060282E-1,1.044024248E-4,2.540062364E-1
1.039677421E1,1.158040017E-3,4.617931843E-1,-1.695207087E-3,4.617977478E-1
1.040675821E1,2.482163720E-3,6.766557097E-1,-1.862986246E-3,6.766628270E-1
1.041674321E1,6.685954519E-3,8.866977096E-1,-1.781857572E-4,8.867229341E-1
1.042672721E1,5.226808600E-3,1.095134020E0,-7.302588783E-4,1.095146736E0
1.043671121E1,8.876158856E-3,1.302485704E0,-3.553288989E-4,1.302515997E0
1.044669621E1,1.121121924E-2,1.504699469E0,-3.123418428E-3,1.504744476E0
1.045668021E1,9.515862912E-3,1.700589418E0,-7.209389005E-4,1.700616195E0
1.046666421E1,7.276144344E-3,1.893033981E0,-3.965734504E-3,1.893052119E0
1.047664921E1,4.636948463E-3,2.083399057E0,-9.467951953E-3,2.083425731E0
1.048663321E1,7.157364395E-3,2.258431435E0,-3.497943282E-3,2.258445485E0
1.049661821E1,1.229111850E-2,2.428272009E0,-5.649202503E-3,2.428309687E0
1.050660221E1,1.269085892E-2,2.594863176E0,-4.793262109E-3,2.594898637E0
1.051658621E1,1.579850167E-2,2.751908064E0,-4.514093511E-3,2.751957115E0
1.052657121E1,1.706989482E-2,2.903545856E0,-4.313024692E-3,2.903599236E0
1.053655521E1,1.399955247E-2,3.040345907E0,-3.243135056E-3,3.040379868E0
1.054653921E1,1.561103016E-2,3.160579681E0,-3.013304202E-3,3.160619671E0
1.055652421E1,1.836738735E-2,3.270834923E0,-4.237460904E-3,3.270889238E0
1.056650821E1,2.082202211E-2,3.361614943E0,-3.089638194E-3,3.361680848E0
1.057649321E1,1.363043860E-2,3.442534208E0,-4.235961474E-3,3.442563799E0
1.058647721E1,2.042922191E-2,3.506827831E0,-5.615479313E-3,3.506891833E0
1.059646121E1,1.484535914E-2,3.553051710E0,-3.435120219E-3,3.553084384E0
1.060644621E1,1.335398760E-2,3.581845522E0,-2.240159782E-3,3.581871116E0
1.061643021E1,1.733596064E-2,3.595652342E0,-2.103834646E-3,3.595694749E0
1.062641421E1,2.093868516E-2,3.585963011E0,-3.396000480E-3,3.586025750E0
1.063639921E1,1.528931595E-2,3.560579300E0,-2.450900618E-3,3.560612970E0
1.064638321E1,2.208117582E-2,3.518146753E0,-2.971814945E-3,3.518217303E0
1.065636721E1,1.293401048E-2,3.465268850E0,-5.893624388E-3,3.465298000E0
1.066635188E1,2.204308659E-2,3.395091295E0,-3.401971422E-3,3.395164558E0
1.067633588E1,1.267516054E-2,3.308222294E0,-6.948587019E-3,3.308253873E0
1.068632087E1,1.491567865E-2,3.206721544E0,-2.618819941E-3,3.206757303E0
1.069630487E1,1.634102128E-2,3.086396456E0,-2.898493083E-3,3.086441075E0
1.070628887E1,1.579107903E-2,2.957549810E0,-4.250047728E-3,2.957595020E0
1.071627387E1,1.047032140E-2,2.818605661E0,-1.809933688E-3,2.818625690E0
1.072625787E1,1.198752411E-2,2.668133020E0,-2.323124558E-3,2.668160961E0
1.073624187E1,1.173719857E-2,2.503260136E0,-2.234932035E-3,2.503288650E0
1.074622687E1,1.169085968E-2,2.332467794E0,-3.473035991E-3,2.332499678E0
1.075621087E1,1.498624869E-2,2.156649113E0,-4.134018440E-3,2.156705143E0
1.076619588E1,7.566947490E-3,1.971735358E0,-4.408590496E-3,1.971754807E0
1.077617988E1,3.599627642E-3,1.773987770E0,-2.477181377E-3,1.773993152E0
1.078616388E1,5.859053694E-3,1.575954080E0,-2.603947883E-3,1.575967122E0
1.079614888E1,5.452663638E-3,1.371353984E0,-1.324383542E-3,1.371365464E0
1.080613288E1,6.522988435E-3,1.165450811E0,-8.018710651E-4,1.165469342E0
1.081611688E1,2.774046268E-3,9.548364878E-1,-2.400145633E-3,9.548435340E-1
1.082610188E1,3.135703504E-3,7.392951250E-1,-1.494670985E-3,7.393032859E-1
1.083608588E1,5.650802981E-3,5.240181088E-1,-1.927323174E-3,5.240521201E-1
1.084607087E1,4.635339603E-3,3.057307601E-1,1.283916412E-3,3.057685930E-1
1.085605487E1,1.075233216E-3,9.329964221E-2,-1.321001910E-4,9.330593128E-2
1.086603887E1,-1.032126253E-3,-1.218289137E-1,2.951840404E-3,1.218690398E-1
1.087602387E1,-2.392752562E-3,-3.433515131E-1,4.345229827E-4,3.433601253E-1
1.088600787E1,-2.942695282E-3,-5.553880930E-1,2.432959154E-3,5.554012177E-1
1.089599187E1,-3.182386747E-3,-7.725344896E-1,1.367709134E-3,7.725422551E-1
1.090597687E1,-4.938208964E-3,-9.827100635E-1,8.960634004E-4,9.827228794E-1
1.091596087E1,-6.750476547E-3,-1.193931222E0,7.074824534E-4,1.193950515E0
1.092594588E1,-9.362504818E-3,-1.399139404E0,1.408426557E-3,1.399171438E0
1.093592988E1,-5.953624845E-3,-1.600914478E0,1.671014819E-3,1.600926421E0
1.094591388E1,-8.436223492E-3,-1.796720982E0,1.936265733E-3,1.796741830E0
1.095589888E1,-8.427990600E-3,-1.989900589E0,2.874342259E-3,1.989920513E0
1.096588288E1,-1.488881931E-2,-2.175418615E0,5.107868928E-4,2.175469625E0
1.097586688E1,-9.897769429E-3,-2.350445747E0,4.930864088E-3,2.350471759E0
1.098585188E1,-1.462008711E-2,-2.517171621E0,3.209130373E-3,2.517216124E0
1.099583588E1,-1.237506513E-2,-2.678379297E0,4.350672476E-3,2.678411419E0
1.100582088E1,-1.398068480E-2,-2.825885057E0,6.563759409E-3,2.825927264E0
1.101580488E1,-1.705664396E-2,-2.961592674E0,-2.214279957E-4,2.961641799E0
1.102578887E1,-2.044098824E-2,-3.090488911E0,4.178114235E-3,3.090559334E0
1.103577387E1,-1.043573767E-2,-3.202026129E0,6.010592915E-3,3.202048776E0
1.104575787E1,-1.882868819E-2,-3.303064346E0,5.101656076E-3,3.303121951E0
1.105574187E1,-2.029797435E-2,-3.383586645E0,5.233987235E-3,3.383651576E0
1.106572687E1,-1.056545321E-2,-3.450153828E0,5.800175481E-3,3.450174880E0
1.107571087E1,-2.024735138E-2,-3.503415585E0,5.740338471E-3,3.503478795E0
1.108569587E1,-1.887315884E-2,-3.538342714E0,7.046884857E-3,3.538400065E0
1.109567987E1,-2.283464372E-2,-3.561991453E0,4.356826656E-3,3.562067309E0
1.110566388E1,-1.861939207E-2,-3.564620256E0,4.265213851E-3,3.564671436E0
1.111564888E1,-2.043167502E-2,-3.548773766E0,3.657746827E-3,3.548834467E0
1.112563288E1,-1.848516986E-2,-3.516468525E0,3.800225910E-3,3.516519164E0
1.113561688E1,-2.587728761E-2,-3.468693256E0,1.691898797E-3,3.468790193E0
1.114560188E1,-1.544941496E-2,-3.402292728E0,4.707928747E-3,3.402331063E0
1.115558588E1,-1.706009544E-2,-3.318858147E0,4.845950752E-3,3.318905532E0
1.116557088E1,-1.630162820E-2,-3.223655939E0,3.350585699E-3,3.223698898E0
1.117555488E1,-1.794825494E-2,-3.113321066E0,4.713114817E-3,3.113376369E0
1.118553888E1,-1.733626053E-2,-2.989439011E0,1.018777722E-3,2.989489452E0
1.119552387E1,-1.452077180E-2,-2.851829529E0,3.684279742E-3,2.851868876E0
1.120550787E1,-1.291142404E-2,-2.700195789E0,3.351118183E-3,2.700228738E0
1.121549187E1,-1.426030882E-2,-2.543264866E0,6.418705452E-4,2.543304926E0
1.122547687E1,-1.543529518E-2,-2.374907017E0,7.627778687E-4,2.374957298E0
1.123546087E1,-9.136123583E-3,-2.201891184E0,1.096612308E-3,2.201910411E0
1.124544587E1,-1.242725737E-2,-2.017532825E0,-2.043254906E-3,2.017572133E0
1.125542987E1,-1.051698159E-2,-1.829703331E0,-7.354578935E-3,1.829748337E0
1.126541387E1,-7.119586691E-3,-1.649454474E0,2.560636029E-3,1.649471827E0
1.127539888E1,-9.307379834E-3,-1.453573108E0,3.558536526E-3,1.453607261E0
1.128538288E1,-8.080461994E-3,-1.247235656E0,1.912969397E-3,1.247263298E0
1.129536688E1,-5.238061771E-3,-1.047787309E0,-4.983409308E-4,1.047800520E0
1.130535188E1,-4.359485116E-3,-8.365922570E-1,-8.117947727E-4,8.366040095E-1
1.131533588E1,-4.679847043E-3,-6.316499710E-1,1.973506995E-3,6.316703900E-1
1.132532088E1,-8.116058307E-4,-4.178553820E-1,2.136758761E-3,4.178616334E-1
1.133530488E1,1.142893569E-3,-2.086249739E-1,2.672760747E-4,2.086282756E-1
1.134528888E1,-1.580721349E-3,5.944311619E-3,-1.865266822E-4,6.153723491E-3
1.135527388E1,2.403086983E-3,2.142593414E-1,4.521273077E-4,2.142732942E-1
1.136525788E1,2.868607640E-3,4.259739816E-1,-8.027541917E-4,4.259843968E-1
1.137524187E1,2.643829677E-3,6.392223835E-1,-1.190496143E-3,6.392289595E-1
1.138522687E1,2.526117954E-3,8.483079672E-1,-3.435274586E-3,8.483186840E-1
1.139521087E1,5.077701528E-3,1.054253936E0,-1.941591967E-3,1.054267952E0
1.140519487E1,6.553891581E-3,1.255230188E0,-1.551172696E-3,1.255248256E0
1.141517987E1,7.530996576E-3,1.456035256E0,2.119243145E-4,1.456054748E0
1.142516387E1,8.361636661E-3,1.648381233E0,-1.102878246E-3,1.648402810E0
1.143514887E1,5.323772319E-3,1.841047525E0,-1.472665230E-3,1.841055812E0
1.144513288E1,4.145589657E-3,2.032005787E0,-1.720369235E-2,2.032082841E0
1.145511688E1,7.568045519E-3,2.201415777E0,-2.309681848E-3,2.201429998E0
1.146510188E1,9.457824752E-3,2.372284174E0,-2.635919023E-3,2.372304492E0
1.147508588E1,1.069484930E-2,2.534978151E0,-3.822932951E-3,2.535003594E0
1.148506988E1,1.566484198E-2,2.692901850E0,-2.857270651E-3,2.692948927E0
1.149505488E1,1.640439965E-2,2.841691971E0,-3.060666379E-3,2.841740968E0
1.150503888E1,1.335241646E-2,2.976009130E0,-4.338717554E-3,2.976042247E0
1.151502388E1,1.167382579E-2,3.100627899E0,-1.656914130E-3,3.100650318E0
1.152500788E1,1.558973733E-2,3.206606388E0,-6.344876718E-3,3.206650562E0
1.153499188E1,2.113257721E-2,3.299412966E0,-1.350524137E-3,3.299480918E0
1.154497687E1,1.099712029E-2,3.377865553E0,-5.095994100E-3,3.377887298E0
1.155496087E1,1.930351183E-2,3.444200039E0,-2.951799193E-3,3.444255398E0
1.156494487E1,1.115157455E-2,3.490096569E0,-5.285793915E-3,3.490118387E0
1.157492987E1,1.777938567E-2,3.523210764E0,-4.572669044E-3,3.523258592E0
1.158491387E1,1.704355516E-2,3.537090778E0,-6.021961570E-3,3.537136967E0
1.159489887E1,2.275284752E-2,3.530234814E0,-5.485684611E-3,3.530312398E0
1.160488287E1,1.627177745E-2,3.507428646E0,-3.731726669E-3,3.507468375E0
1.161486687E1,2.081087232E-2,3.467082739E0,-4.653249867E-3,3.467148319E0
1.162485188E1,1.149114035E-2,3.415457726E0,-5.078024231E-3,3.415480831E0
1.163483588E1,1.708962582E-2,3.350529432E0,-4.906559363E-3,3.350576608E0
1.164481988E1,1.742997766E-2,3.263223886E0,-4.743307829E-3,3.263273883E0
1.165480488E1,7.679108065E-3,3.167303562E0,-6.699454039E-3,3.167319956E0
1.166478908E1,3.076977842E-2,3.053842306E0,-3.608639818E-4,3.053997338E0
1.167477408E1,1.758099161E-2,2.924706221E0,-3.637057729E-3,2.924761323E0
1.168475808E1,1.236146316E-2,2.790317774E0,-3.137715161E-3,2.790346919E0
1.169474208E1,1.412685774E-2,2.639127016E0,-3.165118163E-3,2.639166723E0
1.170472708E1,1.340673957E-2,2.484142780E0,-4.503357224E-3,2.484183040E0
1.171471108E1,1.032227557E-2,2.315359354E0,-3.012869274E-3,2.315384323E0
1.172469508E1,1.090071350E-2,2.141878128E0,-1.813914394E-3,2.141906635E0
1.173468008E1,1.073797327E-2,1.960352182E0,-2.270338126E-3,1.960382906E0
1.174466408E1,9.330492467E-3,1.768081546E0,-2.679399680E-3,1.768108195E0
1.175464908E1,6.144559942E-3,1.570455432E0,-3.212312236E-3,1.570470738E0
1.176463308E1,6.226319354E-3,1.372242212E0,-3.757994156E-3,1.372261483E0
1.177461708E1,3.978096880E-3,1.168542385E0,-1.032416010E-3,1.168549613E0
1.178460208E1,4.143745173E-3,9.576382041E-1,-2.284077927E-4,9.576471964E-1
1.179458608E1,2.737313975E-3,7.472068667E-1,-8.890407626E-4,7.472124096E-1
1.180457108E1,2.286707051E-3,5.366184711E-1,3.880471922E-5,5.366233447E-1
1.181455508E1,1.169491559E-3,3.198964894E-1,-8.848069701E-4,3.198998508E-1
1.182453908E1,1.990011660E-3,1.075253859E-1,5.437126383E-4,1.075451737E-1
1.183452408E1,-1.519477461E-3,-1.129300371E-1,-2.914850833E-3,1.129778670E-1
1.184450808E1,2.622115426E-5,-3.235439956E-1,1.964326482E-3,3.235499596E-1
1.185449208E1,-1.498168684E-3,-5.371863246E-1,-1.201247331E-3,5.371897568E-1
1.186447708E1,-5.642047618E-3,-7.480021119E-1,3.694852348E-4,7.480234813E-1
1.187446108E1,-5.042294040E-3,-9.574753046E-1,1.101504778E-3,9.574892151E-1
1.188444508E1,-7.680688053E-3,-1.165787220E0,4.687376786E-4,1.165812616E0
1.189443008E1,-7.190941833E-3,-1.370779157E0,2.135160845E-3,1.370799681E0
1.190441408E1,-8.296153508E-3,-1.570821166E0,1.387079014E-3,1.570843686E0
1.191439908E1,-8.545399643E-3,-1.765661955E0,3.916635644E-3,1.765686978E0
1.192438308E1,-1.237742230E-2,-1.954474807E0,2.907563932E-3,1.954516161E0
1.193436708E1,-8.050606586E-3,-2.134599209E0,5.551324226E-3,2.134621609E0
1.194435208E1,-1.038193796E-2,-2.309065819E0,4.768354818E-3,2.309094082E0
1.195433608E1,-1.314442884E-2,-2.471757650E0,2.124158666E-3,2.471793513E0
1.196432108E1,-1.465470809E-2,-2.631609440E0,4.465077072E-3,2.631654031E0
1.197430508E1,-1.518893801E-2,-2.778819084E0,6.680294406E-3,2.778868625E0
1.198428908E1,-2.114749514E-2,-2.911792755E0,1.185394358E-3,2.911869789E0
1.199427408E1,-1.977250166E-2,-3.040269136E0,8.161403239E-4,3.040333541E0
1.200425808E1,-9.285059059E-4,-3.149361610E0,4.994373769E-3,3.149365707E0
1.201424208E1,-1.683530025E-2,-3.245420694E0,1.201962121E-3,3.245464582E0
1.202422708E1,-1.906356588E-2,-3.326495647E0,4.075513221E-3,3.326552769E0
1.203421108E1,-1.274949498E-2,-3.393542767E0,3.845317056E-3,3.393568895E0
1.204419608E1,-2.353210188E-2,-3.444151878E0,3.005888779E-3,3.444233580E0
1.205418008E1,-1.633649133E-2,-3.481911421E0,4.599693231E-3,3.481952783E0
1.206416408E1,-1.805502921E-2,-3.503155470E0,4.723263904E-3,3.503205181E0
1.207414908E1,-1.741373911E-2,-3.507582188E0,5.353634246E-3,3.507629499E0
1.208413308E1,-1.924120076E-2,-3.496552706E0,5.535261706E-3,3.496610028E0
1.209411708E1,-1.609921828E-2,-3.463431358E0,4.038662650E-3,3.463471130E0
1.210410208E1,-2.207481861E-2,-3.414637804E0,2.466598526E-3,3.414710048E0
1.211408608E1,-1.061572786E-2,-3.349032402E0,1.393067883E-3,3.349049517E0
1.212407108E1,-1.739613712E-2,-3.268525362E0,4.395782016E-3,3.268574611E0
1.213405508E1,-1.221713424E-2,-3.176827908E0,1.911539468E-3,3.176851974E0
1.214403908E1,-1.743240282E-2,-3.064805984E0,5.222913809E-3,3.064860012E0
1.215402408E1,-1.105811819E-2,-2.946054697E0,2.895227168E-3,2.946076873E0
1.216400808E1,-1.295269094E-2,-2.811441660E0,2.786712721E-4,2.811471511E0
1.217399208E1,-1.817328483E-2,-2.662108660E0,3.233714961E-3,2.662172654E0
1.218397708E1,-1.303578168E-2,-2.502891541E0,3.098160028E-3,2.502927405E0
1.219396108E1,-1.153003890E-2,-2.340744019E0,7.115190383E-4,2.340772524E0
1.220394608E1,-8.533449844E-3,-2.171322107E0,4.055218305E-4,2.171338914E0
1.221393008E1,-1.064717397E-2,-1.993479729E0,3.088671947E-3,1.993510555E0
1.222391408E1,-1.252230536E-2,-1.800487638E0,-1.577955857E-2,1.800600326E0
1.223389908E1,-7.940361276E-3,-1.621970534E0,-9.248673450E-4,1.621990234E0
1.224388308E1,-7.069506682E-3,-1.431650639E0,-1.504200045E-4,1.431668101E0
1.225386708E1,-5.714756902E-3,-1.233506441E0,5.137724802E-4,1.233519786E0
1.226385208E1,-4.935516044E-3,-1.029069066E0,1.823781291E-3,1.029082518E0
1.227383608E1,-4.046535119E-3,-8.257276416E-1,4.137365613E-4,8.257376603E-1
1.228382108E1,-2.791120671E-3,-6.179363728E-1,1.903775265E-3,6.179456088E-1
1.229380508E1,-3.772232914E-3,-4.108502865E-1,3.100133035E-4,4.108677205E-1
1.230378908E1,-1.269660541E-3,-2.011761516E-1,7.193409838E-4,2.011814442E-1
1.231377408E1,-1.838878961E-4,8.245486766E-3,1.258028438E-3,8.342931279E-3
1.232375808E1,4.368519410E-3,2.218216807E-1,-7.784909103E-4,2.218660587E-1
1.233374208E1,2.942395164E-3,4.301131368E-1,8.208076470E-4,4.301239843E-1
1.234372708E1,2.851048717E-3,6.389232874E-1,-1.346739475E-3,6.389310678E-1
1.235371108E1,5.145885516E-3,8.417561650E-1,-1.254244242E-3,8.417728284E-1
1.236369608E1,6.056686398E-3,1.048392415E0,-2.025495749E-3,1.048411867E0
1.237368008E1,7.972023450E-3,1.249084592E0,-4.407875240E-3,1.249117809E0
1.238366408E1,7.268682588E-3,1.442218661E0,-4.253841471E-4,1.442237041E0
1.239364908E1,7.475645747E-3,1.634985209E0,-2.753055189E-3,1.635004617E0
1.240363308E1,2.366638277E-3,1.825460434E0,-7.147803903E-3,1.825475962E0
1.241361708E1,4.990107380E-3,2.007464647E0,-1.423725206E-2,2.007521335E0
1.242360208E1,1.021736022E-2,2.175724268E0,-9.185166564E-4,2.175748452E0
1.243358608E1,1.228744071E-2,2.342468977E0,-3.371231491E-3,2.342503630E0
1.244357108E1,1.308319345E-2,2.505934000E0,-2.526476746E-3,2.505969426E0
1.245355508E1,1.496098284E-2,2.659872293E0,-2.510820748E-3,2.659915554E0
1.246353908E1,1.474633161E-2,2.806181908E0,-3.487934591E-3,2.806222821E0
1.247352408E1,1.402833592E-2,2.938364029E0,-3.631997854E-3,2.938399760E0
1.248350808E1,1.923002116E-2,3.056076765E0,-4.130009096E-3,3.056140056E0
1.249349308E1,5.933904089E-3,3.160707712E0,-4.084497690E-3,3.160715921E0
1.250347708E1,2.043907717E-2,3.250644207E0,-2.120682504E-3,3.250709156E0
1.251346108E1,1.378571615E-2,3.331471443E0,-2.648282563E-3,3.331501018E0
1.252344608E1,2.273153886E-2,3.392367840E0,-4.928748123E-3,3.392447579E0
1.253343008E1,1.531628240E-2,3.440247297E0,-2.186106751E-3,3.440282086E0
1.254341408E1,1.464782748E-2,3.465620041E0,-4.160041921E-3,3.465653493E0
1.255339908E1,1.528640743E-2,3.479563236E0,-4.748717882E-3,3.479600055E0
1.256338308E1,2.237946913E-2,3.471251726E0,-3.767609363E-3,3.471325911E0
1.257336808E1,1.822547987E-2,3.446094036E0,-5.431901664E-3,3.446146512E0
1.258335208E1,2.434169687E-2,3.408273697E0,-2.719738754E-3,3.408361704E0
1.259333608E1,1.420089975E-2,3.358492374E0,-4.415949341E-3,3.358525301E0
1.260332108E1,1.957462728E-2,3.287853241E0,-1.732547767E-3,3.287911967E0
1.261330508E1,1.575114392E-2,3.203880548E0,-3.865374485E-3,3.203921598E0
1.262328908E1,8.806951344E-3,3.110601425E0,-4.335688427E-3,3.110616914E0
1.263327408E1,2.538485825E-2,2.998365641E0,-1.558670774E-3,2.998473501E0
1.264325808E1,1.838766970E-2,2.870712042E0,-1.956813037E-3,2.870771597E0
1.265324308E1,1.327997260E-2,2.732233047E0,-3.895623377E-3,2.732268098E0
1.266322783E1,1.188447606E-2,2.589089394E0,-2.085206332E-3,2.589117509E0
1.267321183E1,1.189513411E-2,2.430974007E0,-5.759247113E-3,2.431009931E0
1.268319683E1,1.113693230E-2,2.265523911E0,-4.046302289E-3,2.265554897E0
1.269318083E1,8.430102840E-3,2.093520641E0,-2.229240956E-3,2.093538801E0
1.270316483E1,6.774682552E-3,1.914721251E0,-2.272384008E-3,1.914734584E0
1.271314983E1,8.445302024E-3,1.727250338E0,-1.036044909E-3,1.727271295E0
1.272313383E1,6.407184061E-3,1.531171679E0,-4.867002368E-3,1.531192820E0
1.273311883E1,4.036416300E-3,1.333660603E0,-3.412609687E-3,1.333671077E0
1.274310283E1,5.859616213E-3,1.132487893E0,-1.507650828E-3,1.132504056E0
1.275308683E1,5.259073339E-3,9.229508042E-1,1.768303686E-3,9.229674814E-1
1.276307183E1,4.144007806E-3,7.182469368E-1,-3.741244087E-3,7.182686349E-1
1.277305583E1,2.558092121E-3,5.074436665E-1,-1.196719706E-3,5.074515254E-1
1.278304083E1,1.518393750E-3,2.964968383E-1,-1.807116438E-3,2.965062332E-1
1.279302483E1,2.365275752E-3,8.074621856E-2,-8.522325661E-4,8.078534918E-2
1.280300883E1,-1.102160197E-3,-1.309980005E-1,-1.913768938E-3,1.310166150E-1
1.281299383E1,-1.432618010E-3,-3.422970772E-1,1.261843834E-3,3.423024009E-1
1.282297783E1,-3.071261104E-3,-5.523169041E-1,9.840761777E-4,5.523263198E-1
1.283296183E1,-2.799918409E-3,-7.606916428E-1,2.571779303E-3,7.607011430E-1
1.284294683E1,-4.494487774E-3,-9.676629305E-1,5.781371146E-4,9.676735409E-1
1.285293083E1,-8.487624116E-3,-1.170621395E0,1.971755642E-3,1.170653825E0
1.286291583E1,-4.927510396E-3,-1.370209575E0,1.536062453E-3,1.370219296E0
1.287289983E1,-6.170157343E-3,-1.568654299E0,3.121007001E-3,1.568669538E0
1.288288383E1,-1.052123029E-2,-1.762844801E0,3.847251181E-3,1.762880396E0
1.289286883E1,-1.179632545E-2,-1.944642425E0,4.004074726E-4,1.944678244E0
1.290285283E1,-1.029776502E-2,-2.122005701E0,4.255066626E-3,2.122034954E0
1.291283683E1,-9.198397398E-3,-2.291681528E0,3.661155468E-3,2.291702913E0
1.292282183E1,-9.729698300E-3,-2.453824043E0,2.494957298E-3,2.453844601E0
1.293280583E1,-1.263339724E-2,-2.604531527E0,4.584974609E-3,2.604566201E0
1.294279083E1,-1.378787775E-2,-2.748477697E0,2.484006807E-3,2.748513403E0
1.295277483E1,-1.907209679E-2,-2.881507158E0,1.860309392E-3,2.881570875E0
1.296275883E1,-1.459638681E-2,-3.004343033E0,2.213710919E-3,3.004379306E0
1.297274383E1,-2.187239565E-2,-3.113443613E0,3.810781520E-3,3.113522773E0
1.298272783E1,-1.381100528E-2,-3.209347010E0,3.531682072E-3,3.209378670E0
1.299271283E1,-1.694129221E-2,-3.283564091E0,4.712737165E-3,3.283611176E0
1.300269683E1,-1.692078449E-2,-3.346478224E0,4.431507550E-3,3.346523936E0
1.301268083E1,-2.031872608E-2,-3.393393993E0,3.737977706E-3,3.393456883E0
1.302266583E1,-1.987158135E-2,-3.429188967E0,5.976897199E-3,3.429251751E0
1.303264983E1,-2.251131833E-2,-3.448226690E0,4.325232469E-3,3.448302883E0
1.304263383E1,-1.714558154E-2,-3.451619148E0,4.569977056E-3,3.451664758E0
1.305261883E1,-1.910565794E-2,-3.434987783E0,3.913550172E-3,3.435043146E0
1.306260283E1,-1.638550311E-2,-3.400714636E0,2.931642579E-3,3.400755374E0
1.307258783E1,-2.237547934E-2,-3.350158215E0,5.994264036E-3,3.350238298E0
1.308257183E1,-1.284855232E-2,-3.285559893E0,2.002452035E-3,3.285585626E0
1.309255583E1,-1.480409037E-2,-3.205887318E0,6.423062645E-3,3.205927933E0
1.310254083E1,-1.005807146E-2,-3.111397982E0,3.507434158E-3,3.111416216E0
1.311252483E1,-1.808190532E-2,-3.002684355E0,4.069418181E-3,3.002741556E0
